f4u-1d;77000SL;18000;16.768814293448838;2320;1.37;1.36;3;6;usa;fighter;air
f6f-3;110000SL;26000;27.23079350348028;2708;1.51;1.42;3;7;usa;fighter;air
f6f-5n;140000SL;33000;46.31554875717018;3331;1.62;1.48;3;10;usa;fighter;air
cr_32;0SL;null;null;null;0.13;1.0;1;0;italy;fighter;air
cr_32_quater;0SL;null;null;null;0.13;1.0;1;0;italy;fighter;air
cr_32_bis;400GL;4000;0.3;198;0.64;1.0;1;2;italy;fighter;air
fiat_cr42;700SL;2900;0.48563758389261746;201;0.22;1.0;1;1;germany;fighter;air
fiat_cr42_italy;700SL;2900;0.48563758389261746;201;0.22;1.0;1;1;italy;fighter;air
fiat_g50_seria2;2100SL;4000;0.5253821656050955;423;0.32;1.0;1;2;germany;fighter;air
fiat_g50_seria2_italy;2100SL;4000;0.5253821656050955;423;0.32;1.0;1;2;italy;fighter;air
fiat_g50_seria7as;2100SL;4000;0.5253821656050955;423;0.32;1.0;1;2;germany;fighter;air
fiat_g50_seria7as_italy;6300SL;5900;0.7408405172413793;625;0.47;1.06;1;2;italy;fighter;air
g4m1;10000SL;7900;1.7495536791314836;1051;0.74;1.12;2;5;japan;bomber;air
gladiator_mk2;700SL;2900;0.44944099378881985;201;0.22;1.0;1;1;britain;fighter;air
gladiator_j8a;0SL;null;null;null;0.13;1.0;1;0;sweden;fighter;air
h6k4;6300SL;5900;0.6975609756097562;624;0.62;1.06;1;2;japan;bomber;air
hs-129b-2;77000SL;18000;13.030167597765365;1428;1.24;1.36;3;5;germany;assault;air
hurricane_mk1;22000SL;9200;3.4600769971126084;1257;0.76;1.18;2;4;britain;fighter;air
hurricane_mk1_late_ep;850GL;9200;14.709999999999999;2535;2.44;1.18;2;4;britain;fighter;air
ju-87r-2;2100SL;4000;0.5292789968652037;402;0.45;1.0;1;1;germany;bomber;air
ju-87r-2_italy;2100SL;4000;0.5292789968652037;402;0.45;1.0;1;1;italy;bomber;air
ju-87r-2_snake;400GE;4000;0.3;193;0.9;1.0;1;1;germany;bomber;air
ki_43_2;22000SL;9200;3.5920916334661355;1261;0.75;1.18;2;5;japan;fighter;air
ki_61_1a_hei;110000SL;26000;33.88813131313131;3027;1.44;1.42;3;11;japan;fighter;air
ki_61_1a_hei_ep;1750GE;40000;81.27;5239;4.65;1.54;3;11;japan;fighter;air
ki_61_1a_ko;38000SL;11000;7.024223880597016;1699;0.96;1.24;2;7;japan;fighter;air
ki_61_1a_otsu;38000SL;11000;6.96173476702509;1753;0.95;1.24;2;8;japan;fighter;air
lancaster_mk3;200000SL;63000;321.93959903769047;10278;2.35;1.72;4;13;britain;bomber;air
lancaster_mr7_france;200000SL;63000;321.93959903769047;10278;2.35;1.72;4;13;france;bomber;air
shackleton_mr_mk_2;240000SL;82000;170.0752121540966;12403;2.18;1.84;4;15;britain;bomber;air
mc200_serie3;6300SL;5900;0.7409270216962526;683;0.43;1.06;1;4;germany;fighter;air
mc200_serie3_italy;10000SL;7900;1.3859004392386531;919;0.59;1.12;2;4;italy;fighter;air
mc200_serie7;6300SL;5900;0.7409270216962526;683;0.43;1.06;1;4;germany;fighter;air
mc200_serie7_italy;22000SL;9200;2.853147751605996;1257;0.76;1.18;2;4;italy;fighter;air
n1k2_j;180000SL;54000;218.51759324419422;7650;2.13;1.66;4;15;japan;fighter;air
n1k2_jko;200000SL;63000;266.98232870441024;8820;2.3;1.72;4;15;japan;fighter;air
soc_1;6300SL;5900;0.6946120689655173;586;0.66;1.06;1;1;usa;bomber;air
o3u_1;6300SL;5900;0.6886752136752137;586;0.66;1.06;1;1;usa;bomber;air
os2u_1_naval;6300SL;5900;0.7443418013856813;586;0.66;1.06;1;1;usa;bomber;air
os2u_1;700SL;2900;0.4866206896551724;196;0.3;1.0;1;0;usa;bomber;air
os2u_3;2100SL;4000;0.5264310954063605;382;0.46;1.0;1;0;usa;bomber;air
p-38g;55000SL;14000;12.689100917431192;2083;1.15;1.3;2;7;usa;fighter;air
p-39k_1;1000GE;11000;42.71;3971;3.43;1.24;2;5;ussr;fighter;air
p-39n;22000SL;9200;2.7645501551189247;1261;0.75;1.18;2;5;usa;fighter;air
p-39q_15;1300GE;18000;73.91;5973;4.7;1.36;3;7;ussr;fighter;air
p-39q_25_france;battlepass_season3LT;18000;12.56;2072;3.0;1.36;3;8;france;fighter;air
p-39q_5;38000SL;11000;5.429024583663759;1630;0.99;1.24;2;5;usa;fighter;air
pby-5;2100SL;4000;0.5326182965299685;402;0.45;1.0;1;1;usa;bomber;air
pby-5a;6300SL;5900;0.6975609756097562;624;0.62;1.06;1;2;usa;bomber;air
buccaneer_s1;summer_2021LT;180000;619.4383359921462;11675;3.31;2.14;6;23;britain;assault;air
buccaneer_s2;500000SL;180000;309.9994685816876;11971;3.14;2.14;6;25;britain;assault;air
pbm_1;10000SL;7900;1.7348571428571427;924;0.79;1.12;2;3;usa;bomber;air
pbm_3;winter_2019_shipLT;11000;42.71;3864;3.83;1.24;2;6;usa;bomber;air
sbd-3;6300SL;5900;0.7470472440944883;690;0.58;1.06;1;3;usa;bomber;air
spitfire_mk1;10000SL;7900;1.7245442536327606;946;0.58;1.12;2;6;britain;fighter;air
spitfire_mk5b;77000SL;18000;16.91936842105263;2408;1.31;1.36;3;8;britain;fighter;air
spitfire_mk5b_italy;1300GE;18000;7.35;1184;2.64;1.36;3;8;italy;fighter;air
spitfire_mk5b_notrop;110000SL;26000;33.71614906832298;2857;1.47;1.42;3;9;britain;fighter;air
spitfire_mk5c;150000SL;40000;90.90956120092378;4352;1.78;1.54;3;11;britain;fighter;air
spitfire_mk5c_notrop;170000SL;46000;136.1440121580547;5787;1.95;1.6;3;12;britain;fighter;air
swordfish_mk1;700SL;2900;0.4866206896551724;196;0.3;1.0;1;0;britain;bomber;air
swordfish_mk2;400GL;4000;0.3;193;0.93;1.0;1;0;britain;bomber;air
tempest_mkv;170000SL;46000;158.75269672131148;6131;1.92;1.6;4;14;britain;fighter;air
tbf-1c;10000SL;7900;1.3233646322378716;821;0.84;1.12;2;2;usa;bomber;air
wirraway;480GE;4000;0.3;144;0.64;1.0;1;1;britain;assault;air
kor_1;10000SL;7900;1.29884176182708;773;0.89;1.12;1;1;ussr;bomber;air
ro_43;700SL;2900;0.4529801324503311;190;0.29;1.0;1;1;italy;bomber;air
ro_44;700SL;2900;0.48521739130434777;186;0.23;1.0;1;0;italy;fighter;air
osprey_mk4;6300SL;5900;0.6946712018140591;557;0.67;1.06;1;0;britain;bomber;air
walrus_mk1;10000SL;7900;1.2870743801652893;756;0.92;1.12;1;0;britain;bomber;air
fairey_3f_mk3b;10000SL;7900;1.299966611018364;756;0.92;1.12;1;0;britain;bomber;air
e7k2;6300SL;5900;0.6886752136752137;586;0.66;1.06;1;1;japan;bomber;air
e8n2;10000SL;7900;1.29884176182708;773;0.89;1.12;1;1;japan;bomber;air
aichi_e13a;10000SL;7900;1.2883333333333333;773;0.89;1.12;1;1;japan;bomber;air
f1m2;700SL;2900;0.4552258064516129;196;0.3;1.0;1;0;japan;bomber;air
j8m1;370000SL;130000;729.7747186495177;12196;3.8;2.02;5;23;japan;fighter;air
gl_832;6300SL;5900;0.6765591397849463;572;0.49;1.06;1;1;france;fighter;air
late_298d;winter_2023LT;4000;0.3;193;0.9;1.0;1;1;france;bomber;air
pby-5a_late_france;550GE;5900;0.42;318;1.24;1.06;1;2;france;bomber;air
p-47d_16_re_germany;1600GE;33000;40.77;3237;3.96;1.48;3;8;germany;fighter;air
p-47d_luftwaffe;1300GE;18000;46.91;4626;3.84;1.36;3;10;germany;fighter;air
la-5fn_luftwaffe;5250GE;26000;64.11;5085;4.5;1.42;3;8;germany;fighter;air
ju-87g_2;6300SL;5900;0.7071428571428572;414;0.46;1.06;1;2;germany;assault;air
ju-87d-5;55000SL;14000;12.74080291970803;2103;1.33;1.3;2;7;germany;bomber;air
ju-87g_1;6300SL;5900;0.7071428571428572;414;0.46;1.06;1;1;germany;assault;air
tu-2;200000SL;63000;367.34805156172536;10278;2.35;1.72;4;13;ussr;bomber;air
typhoon_mk1a;55000SL;14000;12.454574402939377;2042;1.18;1.3;2;6;britain;fighter;air
typhoon_mk1b;1930GE;18000;33.41;3756;3.51;1.36;3;10;britain;fighter;air
typhoon_mk1b_late;140000SL;33000;45.686593738212;3331;1.62;1.48;3;10;britain;fighter;air
wellington_mk1c;22000SL;9200;3.8657440758293835;1426;0.99;1.18;2;4;britain;bomber;air
pe-2-1;55000SL;14000;12.55748201438849;2103;1.33;1.3;2;7;ussr;bomber;air
bb-1;700SL;2900;0.48705882352941177;138;0.21;1.0;1;1;ussr;assault;air
tandem_mai;chronicles_2018LT;5900;0.39;213;0.88;1.06;1;3;ussr;assault;air
su-2_m82;6300SL;5900;0.7430124223602486;435;0.38;1.06;1;5;ussr;assault;air
su-2_mv5;2100SL;4000;0.5280861244019139;283;0.32;1.0;1;2;ussr;assault;air
su-2_tss1;6300SL;5900;0.704025974025974;417;0.44;1.06;1;3;ussr;assault;air
ki-49_1;38000SL;11000;7.020719322990127;1797;1.19;1.24;2;6;japan;bomber;air
ki-49_2a;55000SL;14000;12.625605786618445;2103;1.33;1.3;2;7;japan;bomber;air
ki-49_2b;77000SL;18000;21.515441860465113;2487;1.51;1.36;3;8;japan;bomber;air
ki-49_2b_late;110000SL;26000;34.19485791610284;2850;1.71;1.42;3;8;japan;bomber;air
ki_67_1_ko;140000SL;33000;46.32571631709918;3584;1.97;1.48;3;10;japan;bomber;air
ki_67_1_otsu;150000SL;40000;115.12081081081081;5091;2.25;1.54;3;11;japan;bomber;air
mig-15;370000SL;130000;268.41617571690057;12196;3.8;2.02;5;23;ussr;fighter;air
mig-15_ns23;310000SL;110000;226.13205108273183;12542;3.69;1.96;5;22;ussr;fighter;air
f-86a-5;370000SL;130000;803.5406220347919;12818;3.8;2.02;5;22;usa;fighter;air
f-86f-2;500000SL;180000;851.800418535127;12656;3.8;2.14;6;24;usa;fighter;air
f-86f-25;420000SL;150000;268.0552421052632;12196;3.8;2.08;5;23;usa;fighter;air
f-86f-35;9270GE;340000;243.27;3859;7.6;2.32;5;23;usa;fighter;air
saab_j29d;8910GE;220000;216.27;4702;7.6;2.2;5;23;sweden;fighter;air
saab_j29f;500000SL;180000;308.18820033764774;12656;3.8;2.14;6;24;sweden;fighter;air
saab_j29a;420000SL;150000;872.8100146904512;13576;3.8;2.08;5;20;sweden;fighter;air
saab_j29b;420000SL;150000;872.5173061830523;13432;3.8;2.08;5;21;sweden;fighter;air
fiat_cr42_j11;2100SL;4000;0.5262975778546712;390;0.34;1.0;1;1;sweden;fighter;air
re_2000_j20;10000SL;7900;1.3860118168389957;911;0.61;1.12;2;3;sweden;fighter;air
p-51d-20-na_j26;180000SL;54000;190.46046547119423;6916;2.15;1.66;4;10;sweden;fighter;air
vampire_fb5_j28b;370000SL;130000;256.94647851186664;13326;3.76;2.02;5;21;sweden;fighter;air
ffvs_j22_a;38000SL;11000;7.020408781226345;1674;0.99;1.24;2;6;sweden;fighter;air
ffvs_j22_b;77000SL;18000;21.027605633802818;2408;1.31;1.36;3;8;sweden;fighter;air
saab_j21a_1;110000SL;26000;29.604773798303487;2899;1.45;1.42;3;10;sweden;fighter;air
saab_j21a_2;170000SL;46000;148.054691328369;5688;1.98;1.6;4;10;sweden;fighter;air
saab_a21a_3;180000SL;54000;197.19410626111005;6916;2.15;1.66;4;10;sweden;fighter;air
saab_j21ra;310000SL;110000;237.7386096256685;12048;2.92;1.96;5;17;sweden;fighter;air
saab_a21rb;310000SL;110000;559.7349312377211;12048;2.92;1.96;5;17;sweden;fighter;air
saab_b3c;2100SL;4000;0.5259813084112149;402;0.45;1.0;1;1;sweden;bomber;air
gladiator_j8a_iacobi;250GE;2900;0.27;96;0.46;0.75;1;0;sweden;fighter;air
j6b;0SL;null;null;null;0.13;1.0;1;0;sweden;fighter;air
j6k1;winter_2020LT;71000;135.27;4864;4.76;1.78;4;15;japan;fighter;air
tis_ma;winter_2020LT;18000;6.8;910;2.0;1.36;3;10;ussr;assault;air
saab_b17bs;700SL;2900;0.4552258064516129;196;0.3;1.0;1;0;sweden;bomber;air
saab_b17a;10000SL;7900;1.2989708141321044;821;0.84;1.12;2;2;sweden;bomber;air
saab_b17b;2100SL;4000;0.5292789968652037;402;0.45;1.0;1;1;sweden;bomber;air
saab_j32b;740000SL;270000;955.2473886618463;13673;3.8;2.26;6;25;sweden;fighter;air
saab_j35xs;9270GL;340000;270.27;6206;6.28;2.32;7;29;sweden;fighter;air
saab_j35d;930000SL;340000;980.7663554757631;13566;3.42;2.32;7;28;sweden;fighter;air
saab_j35a;9090GE;270000;283.77;7063;7.6;2.26;6;26;sweden;fighter;air
saab_a32a;590000SL;220000;333.87563373718547;12229;3.23;2.2;6;25;sweden;assault;air
saab_ja37;1060000SL;390000;388.0838090856814;11702;3.12;2.38;7;30;sweden;fighter;air
saab_ja37d;1100000SL;410000;470.07483235638927;12362;3.16;2.5;8;32;sweden;fighter;air
saab_aj37;930000SL;340000;363.90104121475053;12410;3.09;2.32;7;28;sweden;assault;air
saab_ajs37;1060000SL;390000;654.5529645249318;10850;3.32;2.38;7;31;sweden;assault;air
mig-9;270000SL;95000;725.1141948065278;12636;3.44;1.9;5;19;ussr;fighter;air
mig-9_ussr;310000SL;110000;749.0469641961688;12932;3.55;1.96;5;19;ussr;fighter;air
er-2_ach30b_late;180000SL;54000;221.8116718316751;8376;2.7;1.66;4;11;ussr;bomber;air
spitfire_ix_usa;4880GE;63000;108.27;4721;4.67;1.72;4;14;usa;fighter;air
bf-109e-3_japan;1000GE;11000;83.21;6433;4.48;1.24;2;6;japan;fighter;air
hellcat_fmk1;1300GE;18000;7.3500000000000005;1161;2.67;1.36;3;7;britain;fighter;air
db_7;700GL;7900;41.15;4224;3.5;1.12;2;4;britain;bomber;air
boston_mk_1;700GL;7900;27.65;3663;3.2;1.12;2;4;britain;bomber;air
intruder_mk_1;400GE;4000;1.23;1236;1.42;1.0;1;3;britain;bomber;air
fw-190a-5_japan;1750GE;40000;81.27;5378;4.7;1.54;3;11;japan;fighter;air
ki_61_1a_otsu_usa;850GE;9200;14.71;2781;2.29;1.18;2;8;usa;fighter;air
pby-5a_ussr;880GE;5900;2.34;1339;1.99;1.06;1;2;ussr;bomber;air
fw-190d-13;alphaLT;63000;108.27;4413;4.59;1.72;4;12;germany;fighter;air
a6m2_zero_usa;1300GE;18000;60.41;5548;4.41;1.36;3;8;usa;fighter;air
p-40e_ussr;700GE;7900;6.8;2167;1.93;1.12;2;5;ussr;fighter;air
p-43a-1;summer_2017LT;11000;2.6;788;1.98;1.24;2;5;usa;fighter;air
me-410a-1;110000SL;26000;20.648603351955305;1840;1.21;1.42;3;8;germany;assault;air
me-410a-1_u2;140000SL;33000;46.74455108359133;3322;1.65;1.48;3;9;germany;fighter;air
me-410a-1_u4;140000SL;33000;27.756166314305847;1880;1.47;1.48;3;6;germany;assault;air
me-410b-1;150000SL;40000;63.93068072024594;2942;1.43;1.54;3;9;germany;assault;air
me-410b-1_u2;150000SL;40000;93.504586259542;4232;1.8;1.54;3;10;germany;fighter;air
me-410b-2_u4;150000SL;40000;54.51343511450381;2429;1.59;1.54;3;7;germany;assault;air
me-410b-6_r3;180000SL;54000;140.7347942276857;4860;1.66;1.66;4;12;germany;assault;air
a6m5ko;charServer/entitlement/jpn_pacific_41_43LT;54000;94.77;4645;4.5;1.66;4;12;japan;fighter;air
p-38g_metal;charServer/entitlement/usa_pacific_41_43LT;14000;30.87;3046;3.17;1.3;2;7;usa;fighter;air
yp-38;1150GL;14000;71.37;6181;4.65;1.3;2;6;usa;fighter;air
bf-109f-4_usa;1450GE;26000;37.11;3456;3.73;1.42;3;9;usa;fighter;air
meteor_fmk3;270000SL;95000;205.62878593168753;12636;3.44;1.9;5;19;britain;fighter;air
meteor_fmk3_navy;310000SL;110000;231.28877726371448;12932;3.55;1.96;5;19;britain;fighter;air
meteor_fmk4_lw;370000SL;130000;846.8002596297083;13388;3.73;2.02;5;20;britain;fighter;air
meteor_fmk4_sw;420000SL;150000;872.5173061830523;13432;3.8;2.08;5;21;britain;fighter;air
p-26a_33;700SL;2900;0.44344370860927146;186;0.23;1.0;1;0;usa;fighter;air
p-26a_34;400GL;4000;0.3;187;0.71;1.0;1;0;usa;fighter;air
p-26a_34_m2;0SL;null;null;null;0.13;1.0;1;0;usa;fighter;air
p-26b_35;2100SL;4000;0.4807868852459017;376;0.36;1.0;1;0;usa;fighter;air
p-63a-10;140000SL;33000;46.98091015169195;3322;1.65;1.48;3;9;usa;fighter;air
p-63a-10_ussr;3850GE;54000;81.27;3795;4.5;1.66;4;9;ussr;fighter;air
p-63a-5;77000SL;18000;17.250164744645797;2353;1.33;1.36;3;7;usa;fighter;air
p-63a-5_ussr;1600GE;33000;54.27;4167;4.5;1.48;3;7;ussr;fighter;air
p-63c-5_kingcobra_animal_version;craft_2018_springLT;40000;54.27;3763;4.31;1.54;3;9;usa;fighter;air
p-63c-5;150000SL;40000;93.4941586073501;4008;1.82;1.54;3;9;usa;fighter;air
p-63c-5_ussr;winter_2016LT;46000;81.27;4123;4.5;1.6;4;9;ussr;fighter;air
wellington_mk10;55000SL;14000;10.487934362934363;2103;1.33;1.3;2;7;britain;bomber;air
wellington_mk1c_late;38000SL;11000;7.417759882869692;1829;1.26;1.24;2;5;britain;bomber;air
wellington_mk3;55000SL;14000;10.489802224969099;2190;1.42;1.3;2;6;britain;bomber;air
s_81_ar125;700SL;2900;0.4851063829787233;190;0.29;1.0;1;1;italy;bomber;air
sm_79_1936;22000SL;9200;2.870885478158206;1147;1.1;1.18;2;2;germany;bomber;air
sm_79_1936_italy;10000SL;7900;1.3954290429042904;821;0.84;1.12;2;2;italy;bomber;air
sm_79_1937;38000SL;11000;7.506472781506338;1817;1.3;1.24;2;4;germany;bomber;air
sm_79_1939;22000SL;9200;2.9243729903536977;1287;1.03;1.18;2;3;germany;bomber;air
sm_79_1939_italy;22000SL;9200;2.9243729903536977;1287;1.03;1.18;2;3;italy;bomber;air
sm_79_1941;38000SL;11000;7.643264996203493;1817;1.3;1.24;2;4;germany;bomber;air
sm_79_1941_italy;22000SL;9200;3.9480735721200384;1426;0.99;1.18;2;4;italy;bomber;air
sm_79_1942;38000SL;11000;7.643264996203493;1817;1.3;1.24;2;4;germany;bomber;air
sm_79_1943;38000SL;11000;7.568556390977444;1817;1.3;1.24;2;4;germany;bomber;air
sm_79_1943_italy;38000SL;11000;7.568556390977444;1817;1.3;1.24;2;4;italy;bomber;air
sm_79_iar;55000SL;14000;10.528751537515376;2209;1.55;1.3;2;4;germany;bomber;air
sm_79_iar_italy;55000SL;14000;10.528751537515376;2209;1.55;1.3;2;4;italy;bomber;air
z_1007_bis_serie3;77000SL;18000;22.34921465968586;2550;1.75;1.36;3;5;italy;bomber;air
z_1007_bis_serie5;110000SL;26000;28.92693023255814;2870;1.87;1.42;3;6;italy;bomber;air
sb_2m_100;2100SL;4000;0.5140327868852459;402;0.45;1.0;1;1;ussr;bomber;air
sb_2m_103c;6300SL;5900;0.8954198473282443;690;0.58;1.06;1;3;ussr;bomber;air
sb_2m_103_mv3;22000SL;9200;2.837386231038507;1147;1.1;1.18;1;2;ussr;bomber;air
sb_2m_103u;22000SL;9200;3.829446009389671;1426;0.99;1.18;1;4;ussr;bomber;air
sb_2m_103u_mv3;10000SL;7900;1.849055118110236;1021;0.76;1.12;1;4;ussr;bomber;air
sb_2m_105;10000SL;7900;1.8476178343949043;1051;0.74;1.12;1;5;ussr;bomber;air
ar_2;10000SL;7900;1.849055118110236;1021;0.76;1.12;1;4;ussr;bomber;air
ki_10_1;0SL;null;null;null;0.13;1.0;1;0;japan;fighter;air
ki_10_1_commander;0SL;null;null;null;0.13;1.0;1;0;japan;fighter;air
ki_10_2;0SL;null;null;null;0.13;1.0;1;0;japan;fighter;air
ki_10_2_commander;700SL;2900;0.44939597315436236;186;0.23;1.0;1;0;japan;fighter;air
he51a1;0SL;null;null;null;0.13;1.0;1;0;germany;fighter;air
he51b_2w;400GL;4000;0.3;187;0.71;1.0;1;0;germany;fighter;air
he51b1;0SL;null;null;null;0.13;1.0;1;0;germany;fighter;air
he51c1;0SL;null;null;null;0.13;1.0;1;0;germany;fighter;air
he51c1_late;700SL;2900;0.44344370860927146;186;0.23;1.0;1;0;germany;fighter;air
i-15_1934;0SL;null;null;null;0.13;1.0;1;0;ussr;fighter;air
i-15_1935;0SL;null;null;null;0.13;1.0;1;0;ussr;fighter;air
i-15_1935_moscow;0SL;null;null;null;0.13;1.0;1;0;ussr;fighter;air
gladiator_mk2_france;2100SL;4000;0.4875;390;0.34;1.0;1;1;britain;fighter;air
gladiator_mk2_silver;2100SL;4000;0.4875;390;0.34;1.0;1;1;britain;fighter;air
er-2_ach30b_early;170000SL;46000;172.61072607917248;6867;2.48;1.6;4;11;ussr;bomber;air
er-2_m105_mv3;77000SL;18000;17.869456404736273;2487;1.51;1.36;3;8;ussr;bomber;air
er-2_m105_tat;140000SL;33000;42.77188542112014;3178;1.91;1.48;3;8;ussr;bomber;air
er-2_m105r_lu2b;110000SL;26000;29.43732125834128;2850;1.71;1.42;3;8;ussr;bomber;air
er-2_m105r_tat;150000SL;40000;98.30995989304813;4065;2.12;1.54;3;8;ussr;bomber;air
pe-2-110;140000SL;33000;47.15715468573579;3446;1.91;1.48;3;9;ussr;bomber;air
pe-2-205;1500GE;18000;19.91;2973;3.74;1.36;3;9;ussr;bomber;air
pe-2-31;55000SL;14000;10.054441702652683;2103;1.33;1.3;2;7;ussr;bomber;air
pe-2-359;150000SL;40000;92.28639371845203;4548;2.18;1.54;3;10;ussr;bomber;air
pe-2-359_china;180000SL;54000;207.09077710265433;7977;2.7;1.66;3;11;china;bomber;air
pe-2-83;77000SL;18000;17.312826797385622;2381;1.54;1.36;2;7;ussr;bomber;air
pe-3;22000SL;9200;2.24446227929374;790;0.79;1.18;2;3;ussr;assault;air
i_29;550GL;5900;0.42000000000000004;345;0.85;1.06;1;5;ussr;fighter;air
yak-4;6300SL;5900;0.7441176470588237;690;0.58;1.06;1;3;ussr;bomber;air
yak_2_kabb;6300SL;5900;0.7075409836065574;415;0.41;1.06;1;4;ussr;assault;air
pe-3_bis;77000SL;18000;12.7792;1467;1.17;1.36;3;6;ussr;assault;air
pe-3_early;10000SL;7900;1.1510204081632653;564;0.6;1.12;2;3;ussr;assault;air
a-26c;msi_notebookLT;54000;246.39178467655606;8933;2.17;1.66;4;13;usa;bomber;air
a-26b;180000SL;54000;148.0312134632418;4627;1.71;1.66;4;13;usa;assault;air
a-26b_10;170000SL;46000;102.19442715700143;3994;1.53;1.6;4;12;usa;assault;air
f4u-1a_japan;1150GE;14000;44.37;4618;3.96;1.3;2;6;japan;fighter;air
wellington_mk1c_luftwaffe;1000GE;11000;42.71;4423;4.48;1.24;2;4;germany;bomber;air
tu-2_early;global_betaLT;26000;40.106944837340876;3603;1.82;1.42;3;11;ussr;bomber;air
he_112v_5;700SL;2900;0.44944099378881985;201;0.22;1.0;1;1;germany;fighter;air
he_112a_0;2100SL;4000;0.5194736842105263;423;0.32;1.0;1;2;germany;fighter;air
he_112b_0;6300SL;5900;0.8619354838709677;668;0.44;1.06;1;3;germany;fighter;air
he_112b_1;550GE;5900;1.33;1031;1.23;1.06;1;3;germany;fighter;air
he_112b_1_italy;550GE;5900;0.42;499;0.97;1.06;1;3;italy;fighter;air
he_112b_2;550GL;5900;0.42;335;0.89;1.06;1;3;germany;fighter;air
he_100d_1;6300SL;5900;0.6875;625;0.47;1.06;1;2;germany;fighter;air
fury_mk1;0SL;null;null;null;0.13;1.0;1;0;britain;fighter;air
fury_mk2;0SL;null;null;null;0.13;1.0;1;0;britain;fighter;air
nimrod_mk1;0SL;null;null;null;0.13;1.0;1;0;britain;fighter;air
nimrod_mk2;700SL;2900;0.44939597315436236;186;0.23;1.0;1;0;britain;fighter;air
do_217e_2;140000SL;33000;69.8715547024952;4018;2.03;1.48;3;11;germany;bomber;air
do_217e_4;150000SL;40000;117.83369877049181;5091;2.25;1.54;3;11;germany;bomber;air
do_217m_1;180000SL;54000;228.58153427144805;8376;2.7;1.66;4;11;germany;bomber;air
do_217k_1;170000SL;46000;160.15395348837208;6867;2.48;1.6;4;11;germany;bomber;air
do_217j_1;6300SL;5900;0.8735384615384616;668;0.44;1.06;1;3;germany;fighter;air
do_217j_2;10000SL;7900;1.323874125874126;919;0.59;1.12;1;4;germany;fighter;air
do_217n_1;55000SL;14000;9.961400651465798;1973;1.18;1.3;2;5;germany;fighter;air
do_217n_2;77000SL;18000;16.921049661399547;2246;1.37;1.36;2;5;germany;fighter;air
su-8;battlepass_season6LT;54000;67.77;2568;3.28;1.66;4;11;ussr;assault;air
tu-1;4880GL;63000;81.27;2655;3.71;1.72;4;13;ussr;assault;air
tu-2_postwar;210000SL;71000;138.03959586987898;11474;2.21;1.78;4;14;ussr;bomber;air
tu-2_postwar_late;240000SL;82000;698.5679495533368;12294;2.28;1.84;4;14;ussr;bomber;air
yak-15;310000SL;110000;727.2810383085618;12048;2.92;1.96;5;17;ussr;fighter;air
yak-15_early;270000SL;95000;182.03781673833942;11436;2.64;1.9;5;16;ussr;fighter;air
b_25j_1;55000SL;14000;13.760526315789475;2310;1.31;1.3;2;9;usa;bomber;air
b_26b_c;110000SL;26000;43.011922639362915;3603;1.82;1.42;3;11;usa;bomber;air
b_26c_france;110000SL;26000;43.011922639362915;3603;1.82;1.42;3;11;france;bomber;air
b_25j_20;77000SL;18000;23.128615384615383;2784;1.55;1.36;3;10;usa;bomber;air
a_20g_30_ussr;1450GE;26000;12.060000000000002;1363;3.42;1.42;3;8;ussr;bomber;air
b_25j_30_vvs_ussr;1450GE;26000;19.95;2198;3.78;1.42;3;10;ussr;bomber;air
p_108a_serie2;55000SL;14000;9.080055325034579;1234;1.16;1.3;2;4;italy;assault;air
meteor_fmk8;420000SL;150000;872.5173061830523;13432;3.8;2.08;5;21;britain;fighter;air
meteor_fmk8_iaf;370000SL;130000;256.94647851186664;13326;3.76;2.02;5;21;israel;fighter;air
meteor_nfmk13;310000SL;110000;231.29042302660272;13066;3.61;1.96;5;20;israel;fighter;air
meteor_fmk8_reaper;8380GE;130000;216.27;6726;7.51;2.02;5;21;britain;fighter;air
javelin_fmk9;500000SL;180000;316.7791583078936;13429;3.8;2.14;6;22;britain;fighter;air
